phase,policy,control,query_position,target_index,condition_source_index,greedy_token_decoded,greedy_rdkit_valid,greedy_policy_accepted,raw_non_greedy_draws,raw_token_decoded,raw_rdkit_valid,raw_policy_accepted,unique_policy_accepted_non_greedy,retained_unique_candidate_count
final,beam64_lp00,correct_embedding,280,2523,2523,1.0,1.0,1.0,64,64,47,47,41,42
final,beam64_lp00,correct_embedding,281,24247,24247,1.0,1.0,1.0,64,64,33,33,29,30
final,beam64_lp00,correct_embedding,282,629,629,1.0,1.0,1.0,64,64,46,46,39,40
final,beam64_lp00,correct_embedding,283,10795,10795,1.0,1.0,1.0,64,64,43,43,42,43
final,beam64_lp00,correct_embedding,284,6590,6590,1.0,1.0,1.0,64,64,34,34,29,30
final,beam64_lp00,correct_embedding,285,47371,47371,1.0,1.0,1.0,64,64,42,42,32,33
final,beam64_lp00,correct_embedding,286,41485,41485,1.0,1.0,1.0,64,64,45,45,36,37
final,beam64_lp00,correct_embedding,287,47792,47792,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,correct_embedding,288,30930,30930,1.0,1.0,1.0,64,64,46,46,43,44
final,beam64_lp00,correct_embedding,289,18794,18794,1.0,1.0,1.0,64,64,25,25,17,18
final,beam64_lp00,correct_embedding,290,43803,43803,1.0,1.0,1.0,64,64,46,46,39,40
final,beam64_lp00,correct_embedding,291,347,347,1.0,1.0,1.0,64,64,61,61,52,50
final,beam64_lp00,correct_embedding,292,6950,6950,1.0,1.0,1.0,64,64,45,45,37,38
final,beam64_lp00,correct_embedding,293,25034,25034,1.0,1.0,1.0,64,64,29,29,21,22
final,beam64_lp00,correct_embedding,294,49581,49581,1.0,1.0,1.0,64,64,60,60,51,50
final,beam64_lp00,correct_embedding,295,33470,33470,1.0,1.0,1.0,64,64,32,32,24,25
final,beam64_lp00,correct_embedding,296,41743,41743,1.0,1.0,1.0,64,64,36,36,33,34
final,beam64_lp00,correct_embedding,297,2653,2653,1.0,1.0,1.0,64,64,25,25,20,21
final,beam64_lp00,correct_embedding,298,26299,26299,1.0,1.0,1.0,64,64,17,17,13,14
final,beam64_lp00,correct_embedding,299,33535,33535,1.0,1.0,1.0,64,64,17,17,14,15
final,beam64_lp00,correct_embedding,300,19853,19853,1.0,1.0,1.0,64,64,61,61,49,50
final,beam64_lp00,correct_embedding,301,188,188,1.0,1.0,1.0,64,64,56,55,46,47
final,beam64_lp00,correct_embedding,302,21495,21495,1.0,1.0,1.0,64,64,44,44,40,41
final,beam64_lp00,correct_embedding,303,9882,9882,1.0,1.0,1.0,64,64,63,63,55,50
final,beam64_lp00,correct_embedding,304,278,278,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,correct_embedding,305,3448,3448,1.0,1.0,1.0,64,64,14,14,7,8
final,beam64_lp00,correct_embedding,306,33284,33284,1.0,1.0,1.0,64,64,48,48,39,40
final,beam64_lp00,correct_embedding,307,3379,3379,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,correct_embedding,308,29426,29426,1.0,1.0,1.0,64,64,37,37,31,32
final,beam64_lp00,correct_embedding,309,26233,26233,1.0,1.0,1.0,64,64,51,51,50,50
final,beam64_lp00,correct_embedding,310,22981,22981,1.0,1.0,1.0,64,64,47,47,30,31
final,beam64_lp00,correct_embedding,311,520,520,1.0,1.0,1.0,64,64,64,64,58,50
final,beam64_lp00,correct_embedding,312,31223,31223,1.0,1.0,1.0,64,64,49,49,39,40
final,beam64_lp00,correct_embedding,313,26803,26803,1.0,1.0,1.0,64,64,22,22,21,22
final,beam64_lp00,correct_embedding,314,46186,46186,1.0,1.0,1.0,64,64,41,41,37,38
final,beam64_lp00,correct_embedding,315,34192,34192,1.0,1.0,1.0,64,64,34,34,26,27
final,beam64_lp00,correct_embedding,316,32490,32490,1.0,1.0,1.0,64,64,42,42,35,36
final,beam64_lp00,correct_embedding,317,4809,4809,1.0,1.0,1.0,64,64,25,25,23,24
final,beam64_lp00,correct_embedding,318,44685,44685,1.0,1.0,1.0,64,64,59,59,57,50
final,beam64_lp00,correct_embedding,319,46850,46850,1.0,1.0,1.0,64,64,38,38,31,32
final,beam64_lp00,correct_embedding,320,41068,41068,1.0,1.0,1.0,64,64,48,48,45,46
final,beam64_lp00,correct_embedding,321,48700,48700,1.0,1.0,1.0,64,64,54,54,53,50
final,beam64_lp00,correct_embedding,322,14459,14459,1.0,1.0,1.0,64,64,23,23,20,21
final,beam64_lp00,correct_embedding,323,14362,14362,1.0,1.0,1.0,64,64,63,63,62,50
final,beam64_lp00,correct_embedding,324,7143,7143,1.0,1.0,1.0,64,64,51,51,46,47
final,beam64_lp00,correct_embedding,325,8868,8868,1.0,1.0,1.0,64,64,20,20,12,13
final,beam64_lp00,correct_embedding,326,29264,29264,1.0,1.0,1.0,64,64,37,37,29,30
final,beam64_lp00,correct_embedding,327,26348,26348,1.0,1.0,1.0,64,64,50,50,48,49
final,beam64_lp00,correct_embedding,328,42691,42691,1.0,1.0,1.0,64,64,35,35,31,32
final,beam64_lp00,correct_embedding,329,22753,22753,1.0,1.0,1.0,64,64,64,64,63,50
final,beam64_lp00,correct_embedding,330,40760,40760,1.0,1.0,1.0,64,64,26,26,23,24
final,beam64_lp00,correct_embedding,331,20796,20796,1.0,1.0,1.0,64,64,32,32,19,20
final,beam64_lp00,correct_embedding,332,39132,39132,1.0,1.0,1.0,64,64,41,41,31,32
final,beam64_lp00,correct_embedding,333,19050,19050,1.0,1.0,1.0,64,64,25,25,17,18
final,beam64_lp00,correct_embedding,334,1389,1389,1.0,1.0,1.0,64,64,25,25,24,25
final,beam64_lp00,correct_embedding,335,49259,49259,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,correct_embedding,336,24951,24951,1.0,1.0,1.0,64,64,49,49,39,40
final,beam64_lp00,correct_embedding,337,39553,39553,1.0,1.0,1.0,64,64,34,34,23,24
final,beam64_lp00,correct_embedding,338,4909,4909,1.0,1.0,1.0,64,64,30,30,27,28
final,beam64_lp00,correct_embedding,339,17797,17797,1.0,1.0,1.0,64,64,37,37,27,28
final,beam64_lp00,correct_embedding,340,20165,20165,1.0,1.0,1.0,64,64,53,53,50,50
final,beam64_lp00,correct_embedding,341,30575,30575,1.0,1.0,1.0,64,64,36,36,26,27
final,beam64_lp00,correct_embedding,342,5870,5870,1.0,0.0,0.0,64,64,37,37,37,37
final,beam64_lp00,correct_embedding,343,15255,15255,1.0,1.0,1.0,64,64,45,45,38,39
final,beam64_lp00,correct_embedding,344,16992,16992,1.0,1.0,1.0,64,64,18,18,14,15
final,beam64_lp00,correct_embedding,345,19814,19814,1.0,1.0,1.0,64,64,38,38,19,20
final,beam64_lp00,correct_embedding,346,12313,12313,1.0,1.0,1.0,64,64,52,52,47,48
final,beam64_lp00,correct_embedding,347,1335,1335,1.0,1.0,1.0,64,64,35,35,27,28
final,beam64_lp00,correct_embedding,348,38775,38775,1.0,1.0,1.0,64,64,49,49,44,45
final,beam64_lp00,correct_embedding,349,37692,37692,1.0,1.0,1.0,64,64,28,28,24,25
final,beam64_lp00,correct_embedding,350,36253,36253,1.0,1.0,1.0,64,64,27,27,23,24
final,beam64_lp00,correct_embedding,351,15267,15267,1.0,1.0,1.0,64,64,31,31,25,26
final,beam64_lp00,correct_embedding,352,33856,33856,1.0,1.0,1.0,64,64,51,51,49,50
final,beam64_lp00,correct_embedding,353,25062,25062,1.0,1.0,1.0,64,64,32,32,29,30
final,beam64_lp00,correct_embedding,354,12195,12195,1.0,1.0,1.0,64,64,45,45,41,42
final,beam64_lp00,correct_embedding,355,35217,35217,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,correct_embedding,356,695,695,1.0,1.0,1.0,64,64,51,51,48,49
final,beam64_lp00,correct_embedding,357,11744,11744,1.0,1.0,1.0,64,64,60,60,58,50
final,beam64_lp00,correct_embedding,358,39840,39840,1.0,1.0,1.0,64,64,30,30,27,28
final,beam64_lp00,correct_embedding,359,13731,13731,1.0,1.0,1.0,64,64,56,56,45,46
final,beam64_lp00,correct_embedding,360,43298,43298,1.0,1.0,1.0,64,64,23,23,22,23
final,beam64_lp00,correct_embedding,361,8532,8532,1.0,1.0,1.0,64,64,52,52,45,46
final,beam64_lp00,correct_embedding,362,5054,5054,1.0,1.0,1.0,64,64,31,31,25,26
final,beam64_lp00,correct_embedding,363,30747,30747,1.0,1.0,1.0,64,64,37,37,32,33
final,beam64_lp00,correct_embedding,364,18178,18178,1.0,1.0,1.0,64,64,46,46,45,46
final,beam64_lp00,correct_embedding,365,1458,1458,1.0,1.0,1.0,64,64,60,60,52,50
final,beam64_lp00,correct_embedding,366,28632,28632,1.0,1.0,1.0,64,64,23,23,17,18
final,beam64_lp00,correct_embedding,367,26741,26741,1.0,1.0,1.0,64,64,48,48,47,48
final,beam64_lp00,correct_embedding,368,38402,38402,1.0,1.0,1.0,64,64,62,62,57,50
final,beam64_lp00,correct_embedding,369,38177,38177,1.0,1.0,1.0,64,64,29,29,19,20
final,beam64_lp00,correct_embedding,370,18855,18855,1.0,1.0,1.0,64,64,19,19,15,16
final,beam64_lp00,correct_embedding,371,4676,4676,1.0,1.0,1.0,64,64,47,47,38,39
final,beam64_lp00,correct_embedding,372,12633,12633,1.0,1.0,1.0,64,64,28,28,20,21
final,beam64_lp00,correct_embedding,373,42076,42076,1.0,1.0,1.0,64,64,20,20,15,16
final,beam64_lp00,correct_embedding,374,12370,12370,1.0,1.0,1.0,64,64,20,20,17,18
final,beam64_lp00,correct_embedding,375,36869,36869,1.0,0.0,0.0,64,64,23,23,23,23
final,beam64_lp00,correct_embedding,376,6008,6008,1.0,1.0,1.0,64,64,35,35,25,26
final,beam64_lp00,correct_embedding,377,25453,25453,1.0,1.0,1.0,64,64,37,37,29,30
final,beam64_lp00,correct_embedding,378,40202,40202,1.0,1.0,1.0,64,64,64,64,59,50
final,beam64_lp00,correct_embedding,379,23903,23903,1.0,1.0,1.0,64,64,39,39,38,39
final,beam64_lp00,correct_embedding,380,42125,42125,1.0,1.0,1.0,64,64,37,37,23,24
final,beam64_lp00,correct_embedding,381,38491,38491,1.0,1.0,1.0,64,64,46,46,42,43
final,beam64_lp00,correct_embedding,382,40761,40761,1.0,1.0,1.0,64,64,19,19,14,15
final,beam64_lp00,correct_embedding,383,48418,48418,1.0,1.0,1.0,64,64,38,38,33,34
final,beam64_lp00,correct_embedding,384,28373,28373,1.0,1.0,1.0,64,64,24,24,20,21
final,beam64_lp00,correct_embedding,385,10635,10635,1.0,1.0,1.0,64,64,57,57,47,48
final,beam64_lp00,correct_embedding,386,1265,1265,1.0,1.0,1.0,64,64,60,60,59,50
final,beam64_lp00,correct_embedding,387,42638,42638,1.0,1.0,1.0,64,64,47,47,44,45
final,beam64_lp00,correct_embedding,388,23974,23974,1.0,1.0,1.0,64,64,42,42,40,41
final,beam64_lp00,correct_embedding,389,39645,39645,1.0,1.0,1.0,64,64,30,30,28,29
final,beam64_lp00,correct_embedding,390,31257,31257,1.0,1.0,1.0,64,64,55,55,40,41
final,beam64_lp00,correct_embedding,391,3723,3723,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,correct_embedding,392,45571,45571,1.0,1.0,1.0,64,64,42,42,31,32
final,beam64_lp00,correct_embedding,393,28821,28821,1.0,1.0,1.0,64,64,25,25,17,18
final,beam64_lp00,correct_embedding,394,12105,12105,1.0,1.0,1.0,64,64,55,55,53,50
final,beam64_lp00,correct_embedding,395,27398,27398,1.0,1.0,1.0,64,64,23,23,20,21
final,beam64_lp00,correct_embedding,396,8848,8848,1.0,1.0,1.0,64,64,60,60,57,50
final,beam64_lp00,correct_embedding,397,25562,25562,1.0,1.0,1.0,64,64,41,41,35,36
final,beam64_lp00,correct_embedding,398,729,729,1.0,1.0,1.0,64,64,48,48,45,46
final,beam64_lp00,correct_embedding,399,11435,11435,1.0,1.0,1.0,64,64,35,35,32,33
final,beam64_lp00,correct_embedding,400,26377,26377,1.0,1.0,1.0,64,64,62,62,52,50
final,beam64_lp00,correct_embedding,401,22649,22649,1.0,1.0,1.0,64,64,38,38,25,26
final,beam64_lp00,correct_embedding,402,27503,27503,1.0,1.0,1.0,64,64,42,42,35,36
final,beam64_lp00,correct_embedding,403,8479,8479,1.0,1.0,1.0,64,64,41,41,36,37
final,beam64_lp00,correct_embedding,404,17894,17894,1.0,1.0,1.0,64,64,33,33,29,30
final,beam64_lp00,correct_embedding,405,7722,7722,1.0,1.0,1.0,64,64,27,27,22,23
final,beam64_lp00,correct_embedding,406,3191,3191,1.0,1.0,1.0,64,64,20,20,16,17
final,beam64_lp00,correct_embedding,407,36137,36137,1.0,1.0,1.0,64,64,39,39,35,36
final,beam64_lp00,correct_embedding,408,37543,37543,1.0,1.0,1.0,64,64,32,32,31,32
final,beam64_lp00,correct_embedding,409,35276,35276,1.0,1.0,1.0,64,64,55,55,50,50
final,beam64_lp00,correct_embedding,410,42717,42717,1.0,1.0,1.0,64,64,53,53,50,50
final,beam64_lp00,correct_embedding,411,11696,11696,1.0,1.0,1.0,64,64,58,58,56,50
final,beam64_lp00,correct_embedding,412,10099,10099,1.0,1.0,1.0,64,64,61,61,47,48
final,beam64_lp00,correct_embedding,413,40162,40162,1.0,1.0,1.0,64,64,34,34,32,33
final,beam64_lp00,correct_embedding,414,24746,24746,1.0,1.0,1.0,64,64,37,37,29,30
final,beam64_lp00,correct_embedding,415,13999,13999,1.0,1.0,1.0,64,64,42,42,25,26
final,beam64_lp00,correct_embedding,416,10459,10459,1.0,1.0,1.0,64,64,25,25,18,19
final,beam64_lp00,correct_embedding,417,12967,12967,1.0,1.0,1.0,64,64,31,31,27,28
final,beam64_lp00,correct_embedding,418,48499,48499,1.0,1.0,1.0,64,64,43,43,40,41
final,beam64_lp00,correct_embedding,419,38542,38542,1.0,1.0,1.0,64,64,29,29,26,27
final,beam64_lp00,correct_embedding,420,28799,28799,1.0,1.0,1.0,64,64,18,18,15,16
final,beam64_lp00,correct_embedding,421,33726,33726,1.0,1.0,1.0,64,64,45,45,40,41
final,beam64_lp00,correct_embedding,422,13199,13199,1.0,1.0,1.0,64,64,47,47,44,45
final,beam64_lp00,correct_embedding,423,49253,49253,1.0,1.0,1.0,64,64,41,41,39,40
final,beam64_lp00,correct_embedding,424,8366,8366,1.0,1.0,1.0,64,64,35,35,30,31
final,beam64_lp00,correct_embedding,425,33943,33943,1.0,1.0,1.0,64,64,44,44,41,42
final,beam64_lp00,correct_embedding,426,23582,23582,1.0,1.0,1.0,64,64,28,27,18,19
final,beam64_lp00,correct_embedding,427,47619,47619,1.0,1.0,1.0,64,64,29,29,22,23
final,beam64_lp00,correct_embedding,428,27099,27099,1.0,1.0,1.0,64,64,27,27,19,20
final,beam64_lp00,correct_embedding,429,5100,5100,1.0,1.0,1.0,64,64,48,48,43,44
final,beam64_lp00,correct_embedding,430,14743,14743,1.0,1.0,1.0,64,64,48,48,47,48
final,beam64_lp00,correct_embedding,431,33796,33796,1.0,1.0,1.0,64,64,38,38,29,30
final,beam64_lp00,correct_embedding,432,39810,39810,1.0,1.0,1.0,64,64,30,30,29,30
final,beam64_lp00,correct_embedding,433,37943,37943,1.0,1.0,1.0,64,64,55,55,48,49
final,beam64_lp00,correct_embedding,434,38347,38347,1.0,1.0,1.0,64,64,62,62,61,50
final,beam64_lp00,correct_embedding,435,41687,41687,1.0,1.0,1.0,64,64,44,44,33,34
final,beam64_lp00,correct_embedding,436,35358,35358,1.0,1.0,1.0,64,64,43,43,36,37
final,beam64_lp00,correct_embedding,437,16042,16042,1.0,1.0,1.0,64,64,36,36,28,29
final,beam64_lp00,correct_embedding,438,31840,31840,1.0,1.0,1.0,64,64,58,58,55,50
final,beam64_lp00,correct_embedding,439,22726,22726,1.0,1.0,1.0,64,64,32,32,19,20
final,beam64_lp00,correct_embedding,440,37999,37999,1.0,1.0,1.0,64,64,27,27,18,19
final,beam64_lp00,correct_embedding,441,42659,42659,1.0,1.0,1.0,64,64,37,37,25,26
final,beam64_lp00,correct_embedding,442,9117,9117,1.0,1.0,1.0,64,64,32,32,27,28
final,beam64_lp00,correct_embedding,443,3593,3593,1.0,1.0,1.0,64,64,50,50,43,44
final,beam64_lp00,correct_embedding,444,43446,43446,1.0,1.0,1.0,64,64,18,18,16,17
final,beam64_lp00,correct_embedding,445,27459,27459,1.0,1.0,1.0,64,64,37,37,30,31
final,beam64_lp00,correct_embedding,446,40623,40623,1.0,1.0,1.0,64,64,60,60,55,50
final,beam64_lp00,correct_embedding,447,1724,1724,1.0,1.0,1.0,64,64,16,16,13,14
final,beam64_lp00,correct_embedding,448,21118,21118,1.0,1.0,1.0,64,64,15,15,12,13
final,beam64_lp00,correct_embedding,449,186,186,1.0,1.0,1.0,64,64,37,37,34,35
final,beam64_lp00,correct_embedding,450,42052,42052,1.0,1.0,1.0,64,64,26,26,23,24
final,beam64_lp00,correct_embedding,451,21723,21723,1.0,1.0,1.0,64,64,27,27,19,20
final,beam64_lp00,correct_embedding,452,38676,38676,1.0,1.0,1.0,64,64,58,58,52,50
final,beam64_lp00,correct_embedding,453,45402,45402,1.0,1.0,1.0,64,64,46,46,34,35
final,beam64_lp00,correct_embedding,454,40535,40535,1.0,1.0,1.0,64,64,18,18,14,15
final,beam64_lp00,correct_embedding,455,33205,33205,1.0,1.0,1.0,64,64,37,37,27,28
final,beam64_lp00,correct_embedding,456,2954,2954,1.0,1.0,1.0,64,64,54,54,44,45
final,beam64_lp00,correct_embedding,457,40474,40474,1.0,1.0,1.0,64,64,33,33,21,22
final,beam64_lp00,correct_embedding,458,1700,1700,1.0,1.0,1.0,64,64,61,61,55,50
final,beam64_lp00,correct_embedding,459,37230,37230,1.0,1.0,1.0,64,64,55,55,49,50
final,beam64_lp00,correct_embedding,460,10902,10902,1.0,1.0,1.0,64,64,29,29,27,28
final,beam64_lp00,correct_embedding,461,35351,35351,1.0,1.0,1.0,64,64,51,51,40,41
final,beam64_lp00,correct_embedding,462,15815,15815,1.0,1.0,1.0,64,64,41,41,38,39
final,beam64_lp00,correct_embedding,463,9440,9440,1.0,1.0,1.0,64,64,31,31,28,29
final,beam64_lp00,correct_embedding,464,29102,29102,1.0,1.0,1.0,64,64,31,31,27,28
final,beam64_lp00,correct_embedding,465,30367,30367,1.0,1.0,1.0,64,64,36,36,27,28
final,beam64_lp00,correct_embedding,466,41012,41012,1.0,1.0,1.0,64,64,14,14,13,14
final,beam64_lp00,correct_embedding,467,12666,12666,1.0,1.0,1.0,64,64,56,56,49,50
final,beam64_lp00,correct_embedding,468,24419,24419,1.0,1.0,1.0,64,64,51,51,42,43
final,beam64_lp00,correct_embedding,469,27524,27524,1.0,1.0,1.0,64,64,27,27,25,26
final,beam64_lp00,correct_embedding,470,42488,42488,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,correct_embedding,471,22970,22970,1.0,1.0,1.0,64,64,58,58,57,50
final,beam64_lp00,correct_embedding,472,4083,4083,1.0,1.0,1.0,64,64,63,63,54,50
final,beam64_lp00,correct_embedding,473,6039,6039,1.0,1.0,1.0,64,64,64,64,58,50
final,beam64_lp00,correct_embedding,474,3431,3431,1.0,1.0,1.0,64,64,43,43,29,30
final,beam64_lp00,correct_embedding,475,44588,44588,1.0,1.0,1.0,64,64,49,49,43,44
final,beam64_lp00,correct_embedding,476,12895,12895,1.0,1.0,1.0,64,64,26,26,19,20
final,beam64_lp00,correct_embedding,477,11616,11616,1.0,1.0,1.0,64,64,53,53,49,50
final,beam64_lp00,correct_embedding,478,11759,11759,1.0,1.0,1.0,64,64,53,53,50,50
final,beam64_lp00,correct_embedding,479,42342,42342,1.0,1.0,1.0,64,64,27,27,23,24
final,beam64_lp00,correct_embedding,480,4392,4392,1.0,1.0,1.0,64,64,59,59,56,50
final,beam64_lp00,correct_embedding,481,38870,38870,1.0,1.0,1.0,64,64,62,62,59,50
final,beam64_lp00,correct_embedding,482,37033,37033,1.0,1.0,1.0,64,64,53,53,44,45
final,beam64_lp00,correct_embedding,483,5700,5700,1.0,1.0,1.0,64,64,44,44,43,44
final,beam64_lp00,correct_embedding,484,1570,1570,1.0,1.0,1.0,64,64,61,61,47,48
final,beam64_lp00,correct_embedding,485,42668,42668,1.0,1.0,1.0,64,64,45,45,44,45
final,beam64_lp00,correct_embedding,486,46985,46985,1.0,1.0,1.0,64,64,62,62,60,50
final,beam64_lp00,correct_embedding,487,28609,28609,1.0,1.0,1.0,64,64,45,45,40,41
final,beam64_lp00,correct_embedding,488,42083,42083,1.0,1.0,1.0,64,64,50,50,49,50
final,beam64_lp00,correct_embedding,489,25916,25916,1.0,1.0,1.0,64,64,59,59,52,50
final,beam64_lp00,correct_embedding,490,30851,30851,1.0,1.0,1.0,64,64,39,39,33,34
final,beam64_lp00,correct_embedding,491,35691,35691,1.0,1.0,1.0,64,64,35,35,31,32
final,beam64_lp00,correct_embedding,492,5610,5610,1.0,1.0,1.0,64,64,61,61,60,50
final,beam64_lp00,correct_embedding,493,45247,45247,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,correct_embedding,494,25149,25149,1.0,1.0,1.0,64,64,51,51,49,50
final,beam64_lp00,correct_embedding,495,679,679,1.0,1.0,1.0,64,64,59,59,56,50
final,beam64_lp00,correct_embedding,496,12056,12056,1.0,1.0,1.0,64,64,44,44,41,42
final,beam64_lp00,correct_embedding,497,9453,9453,1.0,1.0,1.0,64,64,60,60,50,50
final,beam64_lp00,correct_embedding,498,3024,3024,1.0,1.0,1.0,64,64,13,13,11,12
final,beam64_lp00,correct_embedding,499,26995,26995,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,correct_embedding,500,32362,32362,1.0,1.0,1.0,64,64,27,27,19,20
final,beam64_lp00,correct_embedding,501,23572,23572,1.0,1.0,1.0,64,64,33,33,25,26
final,beam64_lp00,correct_embedding,502,23785,23785,1.0,0.0,0.0,64,64,26,26,26,26
final,beam64_lp00,correct_embedding,503,13820,13820,1.0,1.0,1.0,64,64,29,29,23,24
final,beam64_lp00,correct_embedding,504,14693,14693,1.0,1.0,1.0,64,64,64,64,52,50
final,beam64_lp00,correct_embedding,505,10745,10745,1.0,1.0,1.0,64,64,44,44,43,44
final,beam64_lp00,correct_embedding,506,29948,29948,1.0,1.0,1.0,64,64,40,40,24,25
final,beam64_lp00,correct_embedding,507,21718,21718,1.0,1.0,1.0,64,64,48,48,39,40
final,beam64_lp00,correct_embedding,508,44149,44149,1.0,1.0,1.0,64,64,61,61,52,50
final,beam64_lp00,correct_embedding,509,333,333,1.0,1.0,1.0,64,64,40,40,34,35
final,beam64_lp00,correct_embedding,510,41290,41290,1.0,1.0,1.0,64,64,54,54,42,43
final,beam64_lp00,correct_embedding,511,37316,37316,1.0,1.0,1.0,64,64,42,42,37,38
final,beam64_lp00,correct_embedding,512,26609,26609,1.0,1.0,1.0,64,64,57,57,54,50
final,beam64_lp00,correct_embedding,513,36226,36226,1.0,1.0,1.0,64,64,49,49,46,47
final,beam64_lp00,correct_embedding,514,48312,48312,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,correct_embedding,515,40910,40910,1.0,1.0,1.0,64,64,53,53,52,50
final,beam64_lp00,correct_embedding,516,44950,44950,1.0,1.0,1.0,64,64,52,52,48,49
final,beam64_lp00,correct_embedding,517,49622,49622,1.0,1.0,1.0,64,64,41,41,40,41
final,beam64_lp00,correct_embedding,518,40855,40855,1.0,1.0,1.0,64,64,53,53,50,50
final,beam64_lp00,correct_embedding,519,49419,49419,1.0,1.0,1.0,64,64,59,59,57,50
final,beam64_lp00,correct_embedding,520,48438,48438,1.0,1.0,1.0,64,64,48,48,42,43
final,beam64_lp00,correct_embedding,521,37576,37576,1.0,1.0,1.0,64,64,62,62,48,49
final,beam64_lp00,correct_embedding,522,18401,18401,1.0,1.0,1.0,64,64,36,36,29,30
final,beam64_lp00,correct_embedding,523,18668,18668,1.0,1.0,1.0,64,64,43,43,41,42
final,beam64_lp00,correct_embedding,524,8743,8743,1.0,1.0,1.0,64,64,58,58,56,50
final,beam64_lp00,correct_embedding,525,3276,3276,1.0,1.0,1.0,64,64,52,52,42,43
final,beam64_lp00,correct_embedding,526,16964,16964,1.0,1.0,1.0,64,64,48,48,42,43
final,beam64_lp00,correct_embedding,527,47341,47341,1.0,1.0,1.0,64,64,48,48,40,41
final,beam64_lp00,correct_embedding,528,48259,48259,1.0,1.0,1.0,64,64,48,48,36,37
final,beam64_lp00,correct_embedding,529,20726,20726,1.0,1.0,1.0,64,64,12,12,6,7
final,beam64_lp00,correct_embedding,530,28522,28522,1.0,1.0,1.0,64,64,37,37,26,27
final,beam64_lp00,correct_embedding,531,23464,23464,1.0,1.0,1.0,64,64,38,38,37,38
final,beam64_lp00,correct_embedding,532,16886,16886,1.0,1.0,1.0,64,64,64,64,63,50
final,beam64_lp00,correct_embedding,533,41172,41172,1.0,0.0,0.0,64,64,55,55,55,49
final,beam64_lp00,correct_embedding,534,40816,40816,1.0,1.0,1.0,64,64,36,36,35,36
final,beam64_lp00,correct_embedding,535,46603,46603,1.0,1.0,1.0,64,64,60,60,56,50
final,beam64_lp00,correct_embedding,536,25552,25552,1.0,1.0,1.0,64,64,26,26,22,23
final,beam64_lp00,correct_embedding,537,26611,26611,1.0,1.0,1.0,64,64,44,44,39,40
final,beam64_lp00,correct_embedding,538,6679,6679,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,correct_embedding,539,27627,27627,1.0,1.0,1.0,64,64,23,23,15,16
final,beam64_lp00,correct_embedding,540,5149,5149,1.0,1.0,1.0,64,64,39,39,34,35
final,beam64_lp00,correct_embedding,541,9778,9778,1.0,1.0,1.0,64,64,26,26,23,24
final,beam64_lp00,correct_embedding,542,29379,29379,1.0,1.0,1.0,64,64,32,32,22,23
final,beam64_lp00,correct_embedding,543,21058,21058,1.0,0.0,0.0,64,64,38,38,34,34
final,beam64_lp00,correct_embedding,544,21199,21199,1.0,0.0,0.0,64,64,28,28,24,24
final,beam64_lp00,correct_embedding,545,20046,20046,1.0,1.0,1.0,64,64,36,36,29,30
final,beam64_lp00,correct_embedding,546,20982,20982,1.0,1.0,1.0,64,64,27,27,24,25
final,beam64_lp00,correct_embedding,547,2790,2790,1.0,1.0,1.0,64,64,16,16,15,16
final,beam64_lp00,correct_embedding,548,46981,46981,1.0,0.0,0.0,64,64,41,41,32,32
final,beam64_lp00,correct_embedding,549,14482,14482,1.0,1.0,1.0,64,64,44,44,33,34
final,beam64_lp00,correct_embedding,550,21229,21229,1.0,1.0,1.0,64,64,53,53,52,50
